treatment,comp,plot_id,year,timestep,tree_id,Status_raw,Species_raw,dbh_cm,tph,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,species,status,Remove flag,Outlier,DBH_BA,Treatment,PFT_simple
mech,350,0350-00113,2020,post_18,0350-00113-18,Live,ABCO,75.438,24.69136,4.0,2.5400000000000063,0.6350000000000016,2016.0,2020,ABCO,Live,0,0,75.438,Thin,fir
mech,350,0350-00116,2020,post_18,0350-00116-18,Live,ABCO,30.734,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,ABCO,Live,0,0,30.734,Thin,fir
mech,490,0490-00103,2020,post_18,0490-00103-17,Live,ABCO,20.574,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,ABCO,Live,0,0,20.574,Thin,fir
mech,490,0490-00004,2020,post_18,0490-00004-19,Live,ABCO,47.498,24.69136,4.0,2.539999999999999,0.6349999999999998,2016.0,2020,ABCO,Live,0,0,47.498,Thin,fir
mechburn,380,0380-00118,2020,post_18,0380-00118-11,Live,ABCO,76.2,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,ABCO,Live,0,0,76.2,Burn+Thin,fir
mech,490,0490-00041,2020,post_18,0490-00041-9,Live,PSME,57.404,24.69136,4.0,2.032000000000004,0.5080000000000009,2016.0,2020,PSME,Live,0,0,57.404,Thin,psme
mechburn,380,0380-00002,2020,post_18,0380-00002-16,Snag,ABCO,71.374,24.69136,4.0,1.269999999999996,0.317499999999999,2016.0,2020,ABCO,Snag,0,0,71.374,Burn+Thin,fir
burn,400,0400-00002,2020,post_18,0400-00002-6,Snag,PSME,71.882,24.69136,4.0,-1.0159999999999911,-0.2539999999999978,2016.0,2020,PSME,Snag,0,0,71.882,Burn,psme
mech,190,0190-00010,2020,post_18,0190-00010-25,Live,PSME,27.432,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,PSME,Live,0,0,27.432,Thin,psme
control,40,0040-00005,2020,post_18,0040-00005-23,Live,PSME,15.748,24.69136,4.0,0.2539999999999995,0.0634999999999998,2016.0,2020,PSME,Live,0,0,15.748,None,psme
control,240,0240-00101,2020,post_18,0240-00101-24,Live,PSME,15.748,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,PSME,Live,0,0,15.748,None,psme
control,40,0040-00114,2020,post_18,0040-00114-8,Live,PSME,17.78,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,PSME,Live,0,0,17.78,None,psme
control,40,0040-00106,2020,post_18,0040-00106-15,Live,PSME,18.542,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,PSME,Live,0,0,18.542,None,psme
control,590,0590-00106,2020,post_18,0590-00106-11,Live,PSME,23.876,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,PSME,Live,0,0,23.876,None,psme
control,240,0240-00114,2020,post_18,0240-00114-19,Live,PSME,22.606,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,PSME,Live,0,0,22.606,None,psme
control,590,0590-00009,2020,post_18,0590-00009-58,Live,PSME,17.272,24.69136,4.0,-0.5080000000000027,-0.1270000000000006,2016.0,2020,PSME,Live,0,0,17.272,None,psme
control,40,0040-00114,2020,post_18,0040-00114-2,Live,PSME,24.13,24.69136,4.0,2.285999999999998,0.5714999999999995,2016.0,2020,PSME,Live,0,0,24.13,None,psme
control,590,0590-00113,2020,post_18,0590-00113-13,Live,PSME,17.526,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,PSME,Live,0,0,17.526,None,psme
burn,340,0340-00024,2020,post_18,0340-00024-33,Live,PSME,22.098,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,PSME,Live,0,0,22.098,Burn,psme
burn,340,0340-00024,2020,post_18,0340-00024-18,Live,PSME,16.256,24.69136,4.0,-2.539999999999999,-0.6349999999999998,2016.0,2020,PSME,Live,0,0,16.256,Burn,psme
control,590,0590-00111,2020,post_18,0590-00111-3,Live,PSME,18.542,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,PSME,Live,0,0,18.542,None,psme
mechburn,380,0380-00102,2020,post_18,0380-00102-9,Snag,CADE,24.13,24.69136,4.0,3.809999999999999,0.9524999999999996,2016.0,2020,CADE,Snag,0,0,24.13,Burn+Thin,cedar
control,590,0590-00105,2020,post_18,0590-00105-4,Live,PSME,89.662,24.69136,4.0,3.048000000000002,0.7620000000000005,2016.0,2020,PSME,Live,0,0,89.662,None,psme
control,240,0240-00101,2020,post_18,0240-00101-22,Live,PSME,56.388,24.69136,4.0,1.269999999999996,0.317499999999999,2016.0,2020,PSME,Live,0,0,56.388,None,psme
control,40,0040-00116,2020,post_18,0040-00116-28,Live,PSME,37.592,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,PSME,Live,0,0,37.592,None,psme
control,590,0590-00116,2020,post_18,0590-00116-1,Live,PSME,27.94,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,PSME,Live,0,0,27.94,None,psme
control,40,0040-00104,2020,post_18,0040-00104-21,Live,PSME,20.828,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,20.828,None,psme
control,40,0040-00113,2020,post_18,0040-00113-16,Live,PSME,52.578,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,52.578,None,psme
control,590,0590-00021,2020,post_18,0590-00021-6,Live,PSME,81.534,24.69136,4.0,4.572000000000003,1.143000000000001,2016.0,2020,PSME,Live,0,0,81.534,None,psme
control,240,0240-00003,2020,post_18,0240-00003-1,Live,PSME,77.47,24.69136,4.0,2.793999999999997,0.6984999999999992,2016.0,2020,PSME,Live,0,0,77.47,None,psme
control,40,0040-00107,2020,post_18,0040-00107-12,Live,PSME,66.294,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,66.294,None,psme
control,590,0590-00116,2020,post_18,0590-00116-14,Live,PSME,68.072,24.69136,4.0,2.5400000000000063,0.6350000000000016,2016.0,2020,PSME,Live,0,0,68.072,None,psme
control,590,0590-00107,2020,post_18,0590-00107-15,Live,PSME,44.196,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,PSME,Live,0,0,44.196,None,psme
control,240,0240-00115,2020,post_18,0240-00115-11,Live,PSME,89.154,24.69136,4.0,3.048000000000002,0.7620000000000005,2016.0,2020,PSME,Live,0,0,89.154,None,psme
control,40,0040-00111,2020,post_18,0040-00111-10,Live,PSME,72.136,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,PSME,Live,0,0,72.136,None,psme
control,590,0590-00013,2020,post_18,0590-00013-13,Live,PSME,57.15,24.69136,4.0,2.793999999999997,0.6984999999999992,2016.0,2020,PSME,Live,0,0,57.15,None,psme
control,40,0040-00113,2020,post_18,0040-00113-14,Live,PSME,64.77,24.69136,4.0,2.2859999999999943,0.5714999999999986,2016.0,2020,PSME,Live,0,0,64.77,None,psme
control,40,0040-00109,2020,post_18,0040-00109-18,Live,PSME,93.726,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,PSME,Live,0,0,93.726,None,psme
control,40,0040-00002,2020,post_18,0040-00002-14,Live,PSME,75.184,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,PSME,Live,0,0,75.184,None,psme
control,590,0590-00107,2020,post_18,0590-00107-23,Live,PSME,24.384,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,PSME,Live,0,0,24.384,None,psme
control,240,0240-00113,2020,post_18,0240-00113-45,Live,PSME,46.228,24.69136,4.0,0.2540000000000049,0.0635000000000012,2016.0,2020,PSME,Live,0,0,46.228,None,psme
control,40,0040-00107,2020,post_18,0040-00107-10,Live,PSME,27.94,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,PSME,Live,0,0,27.94,None,psme
control,40,0040-00107,2020,post_18,0040-00107-25,Live,PSME,30.734,24.69136,4.0,2.5400000000000027,0.6350000000000007,2016.0,2020,PSME,Live,0,0,30.734,None,psme
control,240,0240-00101,2020,post_18,0240-00101-7,Live,PSME,50.8,24.69136,4.0,2.2859999999999943,0.5714999999999986,2016.0,2020,PSME,Live,0,0,50.8,None,psme
control,40,0040-00106,2020,post_18,0040-00106-18,Live,PSME,33.528,24.69136,4.0,1.269999999999996,0.317499999999999,2016.0,2020,PSME,Live,0,0,33.528,None,psme
mech,490,0490-00033,2020,post_18,0490-00033-1,Live,PSME,82.042,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,PSME,Live,0,0,82.042,Thin,psme
control,590,0590-00005,2020,post_18,0590-00005-4,Live,PSME,48.26,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,PSME,Live,0,0,48.26,None,psme
control,40,0040-00116,2020,post_18,0040-00116-1,Live,PSME,21.844,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,PSME,Live,0,0,21.844,None,psme
control,240,0240-00026,2020,post_18,0240-00026-1,Live,PSME,73.66,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,73.66,None,psme
control,40,0040-00113,2020,post_18,0040-00113-2,Live,PSME,84.074,24.69136,4.0,2.793999999999997,0.6984999999999992,2016.0,2020,PSME,Live,0,0,84.074,None,psme
mech,490,0490-00033,2020,post_18,0490-00033-2,Live,PSME,68.072,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,PSME,Live,0,0,68.072,Thin,psme
control,590,0590-00013,2020,post_18,0590-00013-7,Live,PSME,62.23,24.69136,4.0,2.539999999999999,0.6349999999999998,2016.0,2020,PSME,Live,0,0,62.23,None,psme
control,40,0040-00007,2020,post_18,0040-00007-5,Live,PSME,32.258,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,32.258,None,psme
control,40,0040-00107,2020,post_18,0040-00107-23,Live,PSME,18.542,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,PSME,Live,0,0,18.542,None,psme
control,40,0040-00109,2020,post_18,0040-00109-6,Live,PSME,89.408,24.69136,4.0,0.5079999999999956,0.1269999999999989,2016.0,2020,PSME,Live,0,0,89.408,None,psme
mech,490,0490-00004,2020,post_18,0490-00004-2,Live,PSME,73.914,24.69136,4.0,4.572000000000003,1.143000000000001,2016.0,2020,PSME,Live,0,0,73.914,Thin,psme
control,590,0590-00013,2020,post_18,0590-00013-19,Live,PSME,32.766,24.69136,4.0,1.5239999999999974,0.3809999999999993,2016.0,2020,PSME,Live,0,0,32.766,None,psme
control,590,0590-00013,2020,post_18,0590-00013-26,Live,PSME,19.304,24.69136,4.0,-1.2700000000000031,-0.3175000000000008,2016.0,2020,PSME,Live,0,0,19.304,None,psme
control,40,0040-00104,2020,post_18,0040-00104-10,Live,PSME,30.734,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,30.734,None,psme
control,590,0590-00111,2020,post_18,0590-00111-11,Live,PSME,26.67,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,PSME,Live,0,0,26.67,None,psme
control,590,0590-00102,2020,post_18,0590-00102-18,Live,PSME,35.814,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,PSME,Live,0,0,35.814,None,psme
control,240,0240-00026,2020,post_18,0240-00026-34,Live,PSME,22.352,24.69136,4.0,2.032,0.508,2016.0,2020,PSME,Live,0,0,22.352,None,psme
control,40,0040-00106,2020,post_18,0040-00106-19,Live,PSME,39.878,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,PSME,Live,0,0,39.878,None,psme
control,240,0240-00115,2020,post_18,0240-00115-14,Live,PSME,22.352,24.69136,4.0,-0.2540000000000013,-0.0635000000000003,2016.0,2020,PSME,Live,0,0,22.352,None,psme
control,240,0240-00102,2020,post_18,0240-00102-10,Live,PSME,85.852,24.69136,4.0,3.048000000000002,0.7620000000000005,2016.0,2020,PSME,Live,0,0,85.852,None,psme
control,40,0040-00111,2020,post_18,0040-00111-3,Live,PSME,37.084,24.69136,4.0,1.0160000000000051,0.2540000000000013,2016.0,2020,PSME,Live,0,0,37.084,None,psme
control,590,0590-00101,2020,post_18,0590-00101-7,Live,PSME,28.702,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,PSME,Live,0,0,28.702,None,psme
control,40,0040-00007,2020,post_18,0040-00007-6,Live,PSME,25.654,24.69136,4.0,-0.5079999999999991,-0.1269999999999997,2016.0,2020,PSME,Live,0,0,25.654,None,psme
control,40,0040-00007,2020,post_18,0040-00007-7,Live,PSME,34.29,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,34.29,None,psme
control,590,0590-00107,2020,post_18,0590-00107-14,Live,PSME,20.574,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,20.574,None,psme
control,40,0040-00105,2020,post_18,0040-00105-3,Live,PSME,28.194,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,PSME,Live,0,0,28.194,None,psme
control,240,0240-00102,2020,post_18,0240-00102-15,Live,PSME,78.486,24.69136,4.0,2.794000000000011,0.6985000000000028,2016.0,2020,PSME,Live,0,0,78.486,None,psme
mech,490,0490-00103,2020,post_18,0490-00103-6,Live,PSME,85.09,24.69136,4.0,0.5080000000000098,0.1270000000000024,2016.0,2020,PSME,Live,0,0,85.09,Thin,psme
control,590,0590-00115,2020,post_18,0590-00115-24,Live,PSME,43.18,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,PSME,Live,0,0,43.18,None,psme
control,240,0240-00102,2020,post_18,0240-00102-17,Live,PSME,23.368,24.69136,4.0,0.7619999999999969,0.1904999999999992,2016.0,2020,PSME,Live,0,0,23.368,None,psme
control,40,0040-00106,2020,post_18,0040-00106-3,Live,PSME,68.072,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,PSME,Live,0,0,68.072,None,psme
control,240,0240-00115,2020,post_18,0240-00115-4,Live,PSME,57.912,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,PSME,Live,0,0,57.912,None,psme
control,40,0040-00002,2020,post_18,0040-00002-19,Live,PSME,38.608,24.69136,4.0,0.5079999999999956,0.1269999999999989,2016.0,2020,PSME,Live,0,0,38.608,None,psme
control,40,0040-00115,2020,post_18,0040-00115-13,Live,PSME,24.638,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,PSME,Live,0,0,24.638,None,psme
control,40,0040-00106,2020,post_18,0040-00106-5,Live,PSME,41.402,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,PSME,Live,0,0,41.402,None,psme
control,240,0240-00113,2020,post_18,0240-00113-47,Live,PSME,29.972,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,PSME,Live,0,0,29.972,None,psme
control,590,0590-00013,2020,post_18,0590-00013-22,Live,PSME,24.384,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,PSME,Live,0,0,24.384,None,psme
control,40,0040-00012,2020,post_18,0040-00012-9,Live,PSME,64.516,24.69136,4.0,5.080000000000005,1.2700000000000014,2016.0,2020,PSME,Live,0,0,64.516,None,psme
control,40,0040-00105,2020,post_18,0040-00105-4,Live,PSME,28.956,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,28.956,None,psme
control,40,0040-00113,2020,post_18,0040-00113-6,Live,PSME,34.544,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,PSME,Live,0,0,34.544,None,psme
burn,340,0340-00006,2020,post_18,0340-00006-8,Live,PSME,91.948,24.69136,4.0,4.5719999999999885,1.1429999999999971,2016.0,2020,PSME,Live,0,0,91.948,Burn,psme
mech,350,0350-00113,2020,post_18,0350-00113-7,Live,PSME,67.564,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,PSME,Live,0,0,67.564,Thin,psme
control,590,0590-00109,2020,post_18,0590-00109-17,Live,PSME,43.688,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,PSME,Live,0,0,43.688,None,psme
control,590,0590-00115,2020,post_18,0590-00115-13,Live,PSME,72.644,24.69136,4.0,3.3020000000000067,0.8255000000000017,2016.0,2020,PSME,Live,0,0,72.644,None,psme
control,590,0590-00116,2020,post_18,0590-00116-2,Live,PSME,20.066,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,PSME,Live,0,0,20.066,None,psme
control,240,0240-00115,2020,post_18,0240-00115-9,Live,PSME,20.828,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,20.828,None,psme
control,40,0040-00110,2020,post_18,0040-00110-26,Live,PSME,99.314,24.69136,4.0,3.3019999999999925,0.8254999999999981,2016.0,2020,PSME,Live,0,0,99.314,None,psme
control,40,0040-00007,2020,post_18,0040-00007-13,Live,PSME,28.194,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,PSME,Live,0,0,28.194,None,psme
mech,190,0190-00027,2020,post_18,0190-00027-5,Live,PSME,86.36,24.69136,4.0,0.5079999999999956,0.1269999999999989,2016.0,2020,PSME,Live,0,0,86.36,Thin,psme
mech,350,0350-00117,2020,post_18,0350-00117-13,Live,PSME,93.98,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,PSME,Live,0,0,93.98,Thin,psme
control,590,0590-00005,2020,post_18,0590-00005-50,Live,PSME,22.606,24.69136,4.0,-0.5079999999999991,-0.1269999999999997,2016.0,2020,PSME,Live,0,0,22.606,None,psme
control,40,0040-00007,2020,post_18,0040-00007-2,Live,PSME,53.34,24.69136,4.0,0.2540000000000049,0.0635000000000012,2016.0,2020,PSME,Live,0,0,53.34,None,psme
control,40,0040-00005,2020,post_18,0040-00005-31,Live,PSME,42.672,24.69136,4.0,1.5239999999999938,0.3809999999999984,2016.0,2020,PSME,Live,0,0,42.672,None,psme
control,40,0040-00012,2020,post_18,0040-00012-3,Live,PSME,34.544,24.69136,4.0,1.5239999999999938,0.3809999999999984,2016.0,2020,PSME,Live,0,0,34.544,None,psme
control,590,0590-00113,2020,post_18,0590-00113-7,Live,PSME,21.336,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,PSME,Live,0,0,21.336,None,psme
control,40,0040-00115,2020,post_18,0040-00115-6,Live,PSME,76.962,24.69136,4.0,3.048000000000002,0.7620000000000005,2016.0,2020,PSME,Live,0,0,76.962,None,psme
control,40,0040-00107,2020,post_18,0040-00107-11,Live,PSME,27.686,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,PSME,Live,0,0,27.686,None,psme
mech,490,0490-00115,2020,post_18,0490-00115-18,Live,PSME,21.082,24.69136,4.0,-0.2539999999999978,-0.0634999999999994,2016.0,2020,PSME,Live,0,0,21.082,Thin,psme
mech,350,0350-00112,2020,post_18,0350-00112-25,Live,PSME,24.13,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,24.13,Thin,psme
control,240,0240-00101,2020,post_18,0240-00101-17,Live,PSME,63.246,24.69136,4.0,3.5560000000000045,0.8890000000000011,2016.0,2020,PSME,Live,0,0,63.246,None,psme
burn,340,0340-00114,2020,post_18,0340-00114-1,Live,PSME,78.994,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,PSME,Live,0,0,78.994,Burn,psme
control,40,0040-00110,2020,post_18,0040-00110-42,Live,PSME,146.05,24.69136,4.0,2.5400000000000205,0.6350000000000051,2016.0,2020,PSME,Live,0,0,146.05,None,psme
control,40,0040-00106,2020,post_18,0040-00106-1,Live,PSME,27.94,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,PSME,Live,0,0,27.94,None,psme
control,40,0040-00005,2020,post_18,0040-00005-21,Live,PSME,19.812,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,PSME,Live,0,0,19.812,None,psme
burn,400,0400-00110,2020,post_18,0400-00110-5,Snag,PSME,58.42,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Snag,0,0,58.42,Burn,psme
burn,400,0400-00118,2020,post_18,0400-00118-14,Live,PSME,72.136,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,PSME,Live,0,0,72.136,Burn,psme
control,240,0240-00101,2020,post_18,0240-00101-1,Live,PSME,34.29,24.69136,4.0,1.269999999999996,0.317499999999999,2016.0,2020,PSME,Live,0,0,34.29,None,psme
mech,190,0190-00010,2020,post_18,0190-00010-24,Live,PSME,30.226,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,PSME,Live,0,0,30.226,Thin,psme
control,240,0240-00101,2020,post_18,0240-00101-29,Live,PSME,17.272,24.69136,4.0,0.0,0.0,2016.0,2020,PSME,Live,0,0,17.272,None,psme
mech,190,0190-00102,2020,post_18,0190-00102-5,Live,PSME,86.868,24.69136,4.0,3.5559999999999974,0.8889999999999993,2016.0,2020,PSME,Live,0,0,86.868,Thin,psme
mech,190,0190-00108,2020,post_18,0190-00108-1,Live,PSME,45.72,24.69136,4.0,3.302,0.8254999999999999,2016.0,2020,PSME,Live,0,0,45.72,Thin,psme
mech,490,0490-00110,2020,post_18,0490-00110-17,Live,PSME,77.47,24.69136,4.0,3.3019999999999925,0.8254999999999981,2016.0,2020,PSME,Live,0,0,77.47,Thin,psme
mech,350,0350-00109,2020,post_18,0350-00109-9,Live,PSME,69.088,24.69136,4.0,3.809999999999988,0.952499999999997,2016.0,2020,PSME,Live,0,0,69.088,Thin,psme
mech,490,0490-00125,2020,post_18,0490-00125-13,Live,PSME,34.544,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,PSME,Live,0,0,34.544,Thin,psme
control,240,0240-00113,2020,post_18,0240-00113-42,Live,PSME,49.784,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,PSME,Live,0,0,49.784,None,psme
control,40,0040-00113,2020,post_18,0040-00113-13,Live,PSME,62.23,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,PSME,Live,0,0,62.23,None,psme
mech,350,0350-00102,2020,post_18,0350-00102-28,Live,PSME,104.648,24.69136,11.0,10.647999999999996,0.9679999999999996,2009.0,2020,PSME,Live,0,0,104.648,Thin,psme
mech,490,0490-00122,2020,post_18,0490-00122-28,Live,PSME,22.352,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,PSME,Live,0,0,22.352,Thin,psme
burn,60,0060-00106,2020,post_18,0060-00106-11,Live,PSME,60.706,24.69136,4.0,2.794000000000004,0.698500000000001,2016.0,2020,PSME,Live,0,0,60.706,Burn,psme
burn,400,0400-00024,2020,post_18,0400-00024-9,Live,PSME,60.706,24.69136,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,PSME,Live,0,0,60.706,Burn,psme
control,40,0040-00109,2020,post_18,0040-00109-10,Live,PSME,46.736,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,PSME,Live,0,0,46.736,None,psme
mech,350,0350-00005,2020,post_18,0350-00005-14,Live,PSME,74.93,24.69136,4.0,3.048000000000002,0.7620000000000005,2016.0,2020,PSME,Live,0,0,74.93,Thin,psme
control,590,0590-00107,2020,post_18,0590-00107-1,Live,PSME,28.956,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,PSME,Live,0,0,28.956,None,psme
control,40,0040-00106,2020,post_18,0040-00106-21,Live,PSME,18.034,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,PSME,Live,0,0,18.034,None,psme
control,240,0240-00114,2020,post_18,0240-00114-23,Live,PSME,26.67,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,PSME,Live,0,0,26.67,None,psme
control,590,0590-00113,2020,post_18,0590-00113-8,Live,PSME,18.542,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,PSME,Live,0,0,18.542,None,psme
control,240,0240-00009,2020,post_18,0240-00009-27,Live,PSME,29.972,24.69136,4.0,2.032,0.508,2016.0,2020,PSME,Live,0,0,29.972,None,psme
control,240,0240-00101,2020,post_18,0240-00101-21,Live,PSME,80.518,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,PSME,Live,0,0,80.518,None,psme
mech,190,0190-00111,2020,post_18,0190-00111-13,Live,PSME,60.452,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,PSME,Live,0,0,60.452,Thin,psme
control,40,0040-00007,2020,post_18,0040-00007-17,Live,PSME,27.432,24.69136,4.0,0.7619999999999969,0.1904999999999992,2016.0,2020,PSME,Live,0,0,27.432,None,psme
mech,490,0490-00020,2020,post_18,0490-00020-3,Live,PSME,49.53,24.69136,4.0,2.032000000000004,0.5080000000000009,2016.0,2020,PSME,Live,0,0,49.53,Thin,psme
mech,190,0190-00116,2020,post_18,0190-00116-6,Live,PSME,20.066,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,PSME,Live,0,0,20.066,Thin,psme
control,240,0240-00105,2020,post_18,0240-00105-1,Live,PSME,78.994,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,PSME,Live,0,0,78.994,None,psme
mech,490,0490-00104,2020,post_18,0490-00104-13,Live,PSME,27.432,24.69136,4.0,3.5559999999999974,0.8889999999999993,2016.0,2020,PSME,Live,0,0,27.432,Thin,psme
control,40,0040-00108,2020,post_18,0040-00108-3,Live,PSME,36.576,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,PSME,Live,0,0,36.576,None,psme
control,590,0590-00116,2020,post_18,0590-00116-7,Live,PSME,53.594,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,PSME,Live,0,0,53.594,None,psme
mech,190,0190-00102,2020,post_18,0190-00102-15,Live,PSME,99.06,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,PSME,Live,0,0,99.06,Thin,psme
control,590,0590-00118,2020,post_18,0590-00118-6,Live,PSME,80.264,24.69136,4.0,4.825999999999993,1.2064999999999984,2016.0,2020,PSME,Live,0,0,80.264,None,psme
mech,490,0490-00105,2020,post_18,0490-00105-13,Live,PSME,92.71,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,PSME,Live,0,0,92.71,Thin,psme
control,590,0590-00116,2020,post_18,0590-00116-10,Live,PSME,49.276,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,PSME,Live,0,0,49.276,None,psme
