Treatment,Plot,TreeID_clean,Species_clean,DBH_timeframe,dbh,Year,Status,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,Remove flag,PFT,Outlier,DBH_BA,Treatment_raw,PFT_simple
Burn+Thin,bc1,bc1_559,cade,DBH_15Post,88.9,2016,1.0,5.0,3.0,0.6,2011.0,2016,0,cedar,0,88.9,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_566,abco,DBH_15Post,94.4,2016,2.0,5.0,0.2000000000000028,0.0400000000000005,2011.0,2016,0,fir,0,94.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_572,abco,DBH_15Post,92.1,2016,2.0,5.0,-0.2000000000000028,-0.0400000000000005,2011.0,2016,0,fir,0,92.1,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_573,abco,DBH_15Post,50.8,2016,2.0,5.0,-0.3000000000000042,-0.0600000000000008,2011.0,2016,0,fir,0,50.8,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_575,abco,DBH_15Post,84.6,2016,2.0,5.0,-0.1000000000000085,-0.0200000000000017,2011.0,2016,0,fir,0,84.6,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_597,abco,DBH_15Post,105.1,2016,2.0,5.0,-0.5,-0.1,2011.0,2016,0,fir,0,105.1,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_614,cade,DBH_15Post,149.6,2016,1.0,5.0,5.699999999999989,1.1399999999999977,2011.0,2016,0,cedar,0,149.6,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_620,cade,DBH_15Post,31.4,2016,1.0,5.0,5.099999999999998,1.0199999999999996,2011.0,2016,0,cedar,0,31.4,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_621,cade,DBH_15Post,42.8,2016,1.0,5.0,8.5,1.7,2011.0,2016,0,cedar,0,42.8,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_657,cade,DBH_15Post,137.4,2016,1.0,5.0,-1.799999999999983,-0.3599999999999966,2011.0,2016,0,cedar,0,137.4,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_680,cade,DBH_15Post,190.0,2016,1.0,5.0,5.599999999999994,1.1199999999999988,2011.0,2016,0,cedar,0,190.0,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_693,cade,DBH_15Post,27.9,2016,1.0,5.0,2.599999999999998,0.5199999999999996,2011.0,2016,0,cedar,0,27.9,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_694,cade,DBH_15Post,117.5,2016,1.0,5.0,3.9000000000000057,0.7800000000000011,2011.0,2016,0,cedar,0,117.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_701,abco,DBH_15Post,26.3,2016,1.0,5.0,1.1000000000000014,0.2200000000000002,2011.0,2016,0,fir,0,26.3,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_730,cade,DBH_15Post,32.5,2016,1.0,5.0,3.899999999999999,0.7799999999999997,2011.0,2016,0,cedar,0,32.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_739,abco,DBH_15Post,108.4,2016,2.0,5.0,2.800000000000012,0.5600000000000023,2011.0,2016,0,fir,0,108.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_751,cade,DBH_15Post,109.6,2016,1.0,5.0,-1.0,-0.2,2011.0,2016,0,cedar,0,109.6,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_780,abma,DBH_15Post,19.8,2016,1.0,5.0,4.700000000000001,0.9400000000000002,2011.0,2016,0,fir,0,19.8,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_781,abco,DBH_15Post,55.6,2016,2.0,5.0,2.3999999999999986,0.4799999999999997,2011.0,2016,0,fir,0,55.6,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_784,cade,DBH_15Post,27.1,2016,1.0,5.0,4.900000000000002,0.9800000000000004,2011.0,2016,0,cedar,0,27.1,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_786,cade,DBH_15Post,32.5,2016,1.0,5.0,4.199999999999999,0.8399999999999999,2011.0,2016,0,cedar,0,32.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_802,abco,DBH_15Post,26.5,2016,1.0,5.0,7.0,1.4,2011.0,2016,0,fir,0,26.5,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_803,cade,DBH_15Post,41.2,2016,1.0,5.0,4.900000000000006,0.9800000000000012,2011.0,2016,0,cedar,0,41.2,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_807,abco,DBH_15Post,19.1,2016,2.0,5.0,0.5,0.1,2011.0,2016,0,fir,0,19.1,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_810,cade,DBH_15Post,20.7,2016,1.0,5.0,0.3999999999999986,0.0799999999999997,2011.0,2016,0,cedar,0,20.7,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_811,cade,DBH_15Post,28.4,2016,1.0,5.0,3.099999999999998,0.6199999999999996,2011.0,2016,0,cedar,0,28.4,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_831,pije,DBH_15Post,138.3,2017,1.0,6.0,7.400000000000006,1.2333333333333345,2011.0,2017,0,yellow_pine,0,138.3,Burn/Understory Thin,pine
Burn+Thin,bc1,bc1_845,abco,DBH_15Post,29.4,2016,2.0,5.0,2.8999999999999986,0.5799999999999997,2011.0,2016,0,fir,0,29.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_857,abco,DBH_15Post,28.7,2016,1.0,5.0,1.1999999999999993,0.2399999999999998,2011.0,2016,0,fir,0,28.7,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_858,abco,DBH_15Post,91.3,2016,2.0,5.0,4.899999999999992,0.9799999999999984,2011.0,2016,0,fir,0,91.3,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_870,abco,DBH_15Post,20.7,2016,1.0,5.0,4.399999999999999,0.8799999999999997,2011.0,2016,0,fir,0,20.7,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_871,abco,DBH_15Post,18.4,2016,1.0,5.0,3.099999999999998,0.6199999999999996,2011.0,2016,0,fir,0,18.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_872,abco,DBH_15Post,23.3,2016,2.0,5.0,-0.5,-0.1,2011.0,2016,0,fir,0,23.3,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_878,abco,DBH_15Post,85.0,2016,2.0,5.0,1.5999999999999943,0.3199999999999988,2011.0,2016,0,fir,0,85.0,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_882,abco,DBH_15Post,30.0,2016,2.0,5.0,2.3999999999999986,0.4799999999999997,2011.0,2016,0,fir,0,30.0,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_883,abco,DBH_15Post,75.4,2016,2.0,5.0,-0.3999999999999915,-0.0799999999999983,2011.0,2016,0,fir,0,75.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_886,cade,DBH_15Post,30.9,2016,1.0,5.0,6.199999999999999,1.2399999999999998,2011.0,2016,0,cedar,0,30.9,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_888,abco,DBH_15Post,30.1,2016,2.0,5.0,4.0,0.8,2011.0,2016,0,fir,0,30.1,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_902,abco,DBH_15Post,20.6,2016,1.0,5.0,0.8000000000000007,0.1600000000000001,2011.0,2016,0,fir,0,20.6,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_912,abma,DBH_15Post,22.4,2016,1.0,5.0,2.1999999999999997,0.4399999999999998,2011.0,2016,0,fir,0,22.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_913,cade,DBH_15Post,124.0,2016,1.0,5.0,4.900000000000006,0.9800000000000012,2011.0,2016,0,cedar,0,124.0,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_917,abco,DBH_15Post,75.8,2017,1.0,6.0,13.799999999999995,2.2999999999999994,2011.0,2017,0,fir,0,75.8,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_919,abco,DBH_15Post,94.7,2016,2.0,5.0,0.0,0.0,2011.0,2016,0,fir,0,94.7,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_925,abco,DBH_15Post,88.5,2016,1.0,5.0,2.299999999999997,0.4599999999999994,2011.0,2016,0,fir,0,88.5,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_933,abco,DBH_15Post,31.6,2016,1.0,5.0,2.200000000000003,0.4400000000000005,2011.0,2016,0,fir,0,31.6,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_941,abco,DBH_15Post,92.0,2016,2.0,5.0,4.400000000000006,0.8800000000000011,2011.0,2016,0,fir,0,92.0,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_950,abco,DBH_15Post,27.4,2016,1.0,5.0,0.7999999999999972,0.1599999999999994,2011.0,2016,0,fir,0,27.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_954,abco,DBH_15Post,114.0,2016,1.0,5.0,6.900000000000006,1.3800000000000012,2011.0,2016,0,fir,0,114.0,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_955,cade,DBH_15Post,19.0,2016,1.0,5.0,3.4000000000000004,0.68,2011.0,2016,0,cedar,0,19.0,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_957,abco,DBH_15Post,17.0,2016,2.0,5.0,0.3999999999999986,0.0799999999999997,2011.0,2016,0,fir,0,17.0,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_959,abco,DBH_15Post,109.3,2016,2.0,5.0,4.799999999999997,0.9599999999999994,2011.0,2016,0,fir,0,109.3,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_962,abco,DBH_15Post,31.3,2016,1.0,5.0,3.1999999999999997,0.6399999999999999,2011.0,2016,0,fir,0,31.3,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_963,abco,DBH_15Post,29.7,2016,1.0,5.0,2.099999999999998,0.4199999999999996,2011.0,2016,0,fir,0,29.7,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_968,abco,DBH_15Post,24.5,2016,1.0,5.0,2.0,0.4,2011.0,2016,0,fir,0,24.5,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_971,cade,DBH_15Post,124.0,2016,2.0,5.0,-12.599999999999994,-2.5199999999999987,2011.0,2016,0,cedar,0,124.0,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_978,abco,DBH_15Post,86.3,2016,1.0,5.0,4.299999999999997,0.8599999999999994,2011.0,2016,0,fir,0,86.3,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_986,abco,DBH_15Post,113.2,2016,2.0,5.0,5.700000000000003,1.1400000000000006,2011.0,2016,0,fir,0,113.2,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_990,cade,DBH_15Post,17.9,2016,1.0,5.0,1.6999999999999993,0.3399999999999998,2011.0,2016,0,cedar,0,17.9,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_996,cade,DBH_15Post,23.4,2016,1.0,5.0,5.799999999999997,1.1599999999999997,2011.0,2016,0,cedar,0,23.4,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_997,cade,DBH_15Post,25.3,2016,1.0,5.0,6.0,1.2,2011.0,2016,0,cedar,0,25.3,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1016,abco,DBH_15Post,25.9,2016,1.0,5.0,2.299999999999997,0.4599999999999994,2011.0,2016,0,fir,0,25.9,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1020,cade,DBH_15Post,27.5,2016,1.0,5.0,6.600000000000001,1.3200000000000005,2011.0,2016,0,cedar,0,27.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1028,abco,DBH_15Post,31.9,2016,1.0,5.0,5.0,1.0,2011.0,2016,0,fir,0,31.9,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1029,abco,DBH_15Post,18.7,2016,2.0,5.0,0.5999999999999979,0.1199999999999995,2011.0,2016,0,fir,0,18.7,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1030,abco,DBH_15Post,33.2,2016,2.0,5.0,3.800000000000004,0.7600000000000009,2011.0,2016,0,fir,0,33.2,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1031,abco,DBH_15Post,31.0,2016,1.0,5.0,2.8999999999999986,0.5799999999999997,2011.0,2016,0,fir,0,31.0,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1032,abco,DBH_15Post,26.3,2016,1.0,5.0,2.1000000000000014,0.4200000000000002,2011.0,2016,0,fir,0,26.3,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1033,abco,DBH_15Post,22.4,2016,1.0,5.0,2.8999999999999986,0.5799999999999997,2011.0,2016,0,fir,0,22.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1035,abco,DBH_15Post,31.5,2016,2.0,5.0,0.1999999999999993,0.0399999999999998,2011.0,2016,0,fir,0,31.5,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1042,abco,DBH_15Post,34.8,2016,2.0,5.0,4.899999999999999,0.9799999999999998,2011.0,2016,0,fir,0,34.8,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1043,abco,DBH_15Post,29.2,2016,1.0,5.0,3.899999999999999,0.7799999999999997,2011.0,2016,0,fir,0,29.2,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1056,cade,DBH_15Post,30.6,2016,1.0,5.0,6.700000000000003,1.3400000000000003,2011.0,2016,0,cedar,0,30.6,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1103,cade,DBH_15Post,30.7,2016,1.0,5.0,4.699999999999999,0.9399999999999998,2011.0,2016,0,cedar,0,30.7,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1127,cade,DBH_15Post,102.2,2016,1.0,5.0,-1.7999999999999972,-0.3599999999999994,2011.0,2016,0,cedar,0,102.2,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1173,abco,DBH_15Post,29.5,2016,2.0,5.0,2.5,0.5,2011.0,2016,0,fir,0,29.5,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1176,cade,DBH_15Post,131.9,2016,1.0,5.0,2.0999999999999943,0.4199999999999989,2011.0,2016,0,cedar,0,131.9,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1179,pila,DBH_15Post,107.3,2017,2.0,6.0,2.0999999999999943,0.349999999999999,2011.0,2017,0,white_pine,0,107.3,Burn/Understory Thin,pine
Burn+Thin,bc1,bc1_1186,cade,DBH_15Post,151.8,2016,1.0,5.0,3.1000000000000227,0.6200000000000045,2011.0,2016,0,cedar,0,151.8,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1189,abco,DBH_15Post,23.4,2016,1.0,5.0,3.599999999999998,0.7199999999999995,2011.0,2016,0,fir,0,23.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1198,abco,DBH_15Post,25.2,2016,1.0,5.0,1.8999999999999984,0.3799999999999997,2011.0,2016,0,fir,0,25.2,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1199,abma,DBH_15Post,26.5,2016,1.0,5.0,2.8000000000000007,0.5600000000000002,2011.0,2016,0,fir,0,26.5,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1216,pila,DBH_15Post,186.5,2016,2.0,5.0,1.0999999999999943,0.2199999999999988,2011.0,2016,0,white_pine,0,186.5,Burn/Understory Thin,pine
Burn+Thin,bc1,bc1_1217,abco,DBH_15Post,20.1,2016,2.0,5.0,-1.3999999999999986,-0.2799999999999997,2011.0,2016,0,fir,0,20.1,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1226,abco,DBH_15Post,23.6,2016,1.0,5.0,3.5,0.7,2011.0,2016,0,fir,0,23.6,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1234,abco,DBH_15Post,32.8,2016,1.0,5.0,7.099999999999998,1.4199999999999997,2011.0,2016,0,fir,0,32.8,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1251,abco,DBH_15Post,37.9,2016,2.0,5.0,5.299999999999997,1.0599999999999994,2011.0,2016,0,fir,0,37.9,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1259,cade,DBH_15Post,20.2,2016,1.0,5.0,0.0,0.0,2011.0,2016,0,cedar,0,20.2,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1286,pije,DBH_15Post,167.9,2017,2.0,6.0,4.800000000000011,0.8000000000000019,2011.0,2017,0,yellow_pine,0,167.9,Burn/Understory Thin,pine
Burn+Thin,bc1,bc1_1292,cade,DBH_15Post,26.8,2016,1.0,5.0,3.1999999999999997,0.6399999999999999,2011.0,2016,0,cedar,0,26.8,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1297,abco,DBH_15Post,18.3,2016,2.0,5.0,-0.0999999999999978,-0.0199999999999995,2011.0,2016,0,fir,0,18.3,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1312,abco,DBH_15Post,123.6,2016,1.0,5.0,6.299999999999997,1.2599999999999991,2011.0,2016,0,fir,0,123.6,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1331,abco,DBH_15Post,22.5,2016,2.0,5.0,0.3999999999999986,0.0799999999999997,2011.0,2016,0,fir,0,22.5,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1332,abco,DBH_15Post,26.0,2016,2.0,5.0,0.1999999999999993,0.0399999999999998,2011.0,2016,0,fir,0,26.0,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1340,abco,DBH_15Post,114.2,2016,2.0,5.0,-16.799999999999997,-3.3599999999999994,2011.0,2016,0,fir,1,131.16666666666666,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1350,abco,DBH_15Post,43.7,2016,2.0,5.0,2.200000000000003,0.4400000000000005,2011.0,2016,0,fir,0,43.7,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1356,abco,DBH_15Post,35.8,2016,2.0,5.0,5.4999999999999964,1.0999999999999992,2011.0,2016,0,fir,0,35.8,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1357,abco,DBH_15Post,24.1,2016,2.0,5.0,3.8000000000000007,0.7600000000000001,2011.0,2016,0,fir,0,24.1,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1358,abco,DBH_15Post,37.3,2016,1.0,5.0,6.599999999999998,1.3199999999999996,2011.0,2016,0,fir,0,37.3,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1365,abco,DBH_15Post,38.0,2016,2.0,5.0,3.799999999999997,0.7599999999999995,2011.0,2016,0,fir,0,38.0,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1374,abco,DBH_15Post,26.4,2016,1.0,5.0,5.299999999999997,1.0599999999999994,2011.0,2016,0,fir,0,26.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1381,abco,DBH_15Post,27.3,2016,1.0,5.0,6.699999999999999,1.34,2011.0,2016,0,fir,0,27.3,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1390,abco,DBH_15Post,35.2,2016,1.0,5.0,0.6000000000000014,0.1200000000000002,2011.0,2016,0,fir,0,35.2,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1393,abco,DBH_15Post,38.5,2016,1.0,5.0,4.200000000000003,0.8400000000000005,2011.0,2016,0,fir,0,38.5,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1402,cade,DBH_15Post,19.5,2016,1.0,5.0,3.8000000000000007,0.7600000000000001,2011.0,2016,0,cedar,0,19.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1403,cade,DBH_15Post,30.1,2016,1.0,5.0,9.0,1.8,2011.0,2016,0,cedar,0,30.1,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1405,cade,DBH_15Post,24.6,2016,1.0,5.0,7.600000000000001,1.5200000000000002,2011.0,2016,0,cedar,0,24.6,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1406,cade,DBH_15Post,21.5,2016,1.0,5.0,4.0,0.8,2011.0,2016,0,cedar,0,21.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1408,cade,DBH_15Post,23.7,2016,1.0,5.0,3.6999999999999993,0.7399999999999999,2011.0,2016,0,cedar,0,23.7,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1410,cade,DBH_15Post,34.6,2016,1.0,5.0,6.100000000000001,1.2200000000000002,2011.0,2016,0,cedar,0,34.6,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1413,cade,DBH_15Post,23.4,2016,1.0,5.0,3.899999999999999,0.7799999999999997,2011.0,2016,0,cedar,0,23.4,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1416,cade,DBH_15Post,43.2,2016,1.0,5.0,6.800000000000004,1.3600000000000008,2011.0,2016,0,cedar,0,43.2,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1432,abco,DBH_15Post,23.9,2016,2.0,5.0,0.5,0.1,2011.0,2016,0,fir,0,23.9,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1434,cade,DBH_15Post,30.8,2016,1.0,5.0,5.300000000000001,1.06,2011.0,2016,0,cedar,0,30.8,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1440,cade,DBH_15Post,23.2,2016,1.0,5.0,3.099999999999998,0.6199999999999996,2011.0,2016,0,cedar,0,23.2,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1451,cade,DBH_15Post,28.4,2016,1.0,5.0,8.599999999999998,1.7199999999999995,2011.0,2016,0,cedar,0,28.4,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1456,cade,DBH_15Post,29.4,2016,1.0,5.0,6.5,1.3,2011.0,2016,0,cedar,0,29.4,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1457,cade,DBH_15Post,38.0,2016,1.0,5.0,7.699999999999999,1.5399999999999998,2011.0,2016,0,cedar,0,38.0,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1459,cade,DBH_15Post,30.7,2016,1.0,5.0,6.800000000000001,1.36,2011.0,2016,0,cedar,0,30.7,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1466,cade,DBH_15Post,34.5,2016,1.0,5.0,12.9,2.58,2011.0,2016,0,cedar,0,34.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1470,cade,DBH_15Post,23.9,2016,1.0,5.0,5.599999999999998,1.1199999999999997,2011.0,2016,0,cedar,0,23.9,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1471,cade,DBH_15Post,17.5,2016,1.0,5.0,2.4000000000000004,0.4800000000000001,2011.0,2016,0,cedar,0,17.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1472,cade,DBH_15Post,20.5,2016,1.0,5.0,3.3999999999999986,0.6799999999999997,2011.0,2016,0,cedar,0,20.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1475,cade,DBH_15Post,19.7,2016,1.0,5.0,3.799999999999999,0.7599999999999998,2011.0,2016,0,cedar,0,19.7,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1477,cade,DBH_15Post,20.5,2016,1.0,5.0,4.300000000000001,0.8600000000000001,2011.0,2016,0,cedar,0,20.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1486,cade,DBH_15Post,26.4,2016,1.0,5.0,7.699999999999999,1.5399999999999998,2011.0,2016,0,cedar,0,26.4,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1489,abco,DBH_15Post,33.7,2016,1.0,5.0,5.300000000000004,1.060000000000001,2011.0,2016,0,fir,0,33.7,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1498,cade,DBH_15Post,26.7,2016,1.0,5.0,7.699999999999999,1.5399999999999998,2011.0,2016,0,cedar,0,26.7,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1510,abco,DBH_15Post,21.5,2016,2.0,5.0,-3.1999999999999997,-0.6399999999999999,2011.0,2016,0,fir,0,21.5,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1511,abco,DBH_15Post,16.2,2017,1.0,6.0,0.0,0.0,2011.0,2017,0,fir,0,16.2,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1512,abco,DBH_15Post,43.8,2016,1.0,5.0,6.0,1.2,2011.0,2016,0,fir,0,43.8,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1513,abco,DBH_15Post,19.0,2016,1.0,5.0,3.3000000000000007,0.6600000000000001,2011.0,2016,0,fir,0,19.0,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1520,abco,DBH_15Post,25.8,2016,1.0,5.0,2.400000000000002,0.4800000000000004,2011.0,2016,0,fir,0,25.8,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1523,abco,DBH_15Post,17.9,2016,2.0,5.0,0.0,0.0,2011.0,2016,0,fir,0,17.9,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1569,abco,DBH_15Post,32.6,2016,1.0,5.0,8.8,1.7600000000000002,2011.0,2016,0,fir,0,32.6,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1574,abco,DBH_15Post,49.2,2016,2.0,5.0,0.1000000000000014,0.0200000000000002,2011.0,2016,0,fir,0,49.2,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1575,abco,DBH_15Post,86.4,2016,2.0,5.0,-1.0999999999999943,-0.2199999999999988,2011.0,2016,0,fir,0,86.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1677,abco,DBH_15Post,124.4,2016,2.0,5.0,1.3000000000000114,0.2600000000000023,2011.0,2016,0,fir,0,124.4,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1701,cade,DBH_15Post,108.9,2016,1.0,5.0,11.900000000000006,2.380000000000001,2011.0,2016,0,cedar,0,108.9,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1702,abco,DBH_15Post,41.5,2016,2.0,5.0,3.3999999999999986,0.6799999999999997,2011.0,2016,0,fir,0,41.5,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_5019,abco,DBH_15Post,111.3,2016,1.0,5.0,5.899999999999992,1.1799999999999984,2011.0,2016,0,fir,0,111.3,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1733,cade,DBH_15Post,121.2,2016,1.0,5.0,1.2999999999999972,0.2599999999999994,2011.0,2016,0,cedar,0,121.2,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1743,cade,DBH_15Post,23.5,2016,1.0,5.0,5.199999999999999,1.0399999999999998,2011.0,2016,0,cedar,0,23.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1748,cade,DBH_15Post,22.7,2016,1.0,5.0,5.5,1.1,2011.0,2016,0,cedar,0,22.7,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1754,cade,DBH_15Post,152.5,2016,1.0,5.0,7.599999999999994,1.519999999999999,2011.0,2016,0,cedar,0,152.5,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1762,abco,DBH_15Post,40.1,2016,1.0,5.0,7.300000000000004,1.4600000000000009,2011.0,2016,0,fir,0,40.1,Burn/Understory Thin,fir
Burn+Thin,bc1,bc1_1767,cade,DBH_15Post,28.1,2016,1.0,5.0,6.800000000000001,1.36,2011.0,2016,0,cedar,0,28.1,Burn/Understory Thin,cedar
Burn+Thin,bc1,bc1_1773,cade,DBH_15Post,26.1,2016,1.0,5.0,7.5,1.5,2011.0,2016,0,cedar,0,26.1,Burn/Understory Thin,cedar
